event_id,prediction,threat_type,confidence_score,anomaly_score,severity,model_version,prediction_timestamp,timestamp,source_ip,destination_ip,username,event_type,protocol,source_country,destination_country,device_name,os,event_status,failed_login_attempts,malware_detected,vulnerability_id,cvss_score,asset_name,department,asset_id,criticality,criticality_score,vulnerability_id_vul,cve_id,vulnerability_name,severity_vul,cvss_score_vul,affected_asset,patch_available,status,mitre_id,technique_name,tactic,ioc_match,ioc_type,ioc_value,threat_name_ioc,threat_actor,ioc_confidence,threat_intelligence_score,severity_score,ml_confidence_score,asset_criticality_score,vulnerability_exposure_score,risk_score,risk_class,priority,correlation_id,correlated_event_count,is_correlated
EVT01445,Normal,Privilege Escalation,25,0.0091777521119448,Low,IF_v2,2026-08-18T21:13:23.477157,2025-08-06 00:20:00,28.98.102.157,10.0.2.48,root,Privilege Escalation,SMB,India,India,Device-156,Windows 11,Success,0,No,CVE-2023-1234,9.2,HR-PC-01,Sales,AST001,Medium,0.5,VUL002,CVE-2023-1234,Chrome Domain Spoofing,Medium,4.3,Finance-PC-02,Yes,Open,,,,False,,,,,0,0,30,25.0,50.0,43.0,32.35,Medium,4,CORR-0579,6,True
EVT01446,Normal,Phishing Email,15,3.861922113140848e-05,Low,IF_v2,2026-08-18T21:13:23.477157,2025-08-06 00:25:00,82.67.10.59,10.0.7.142,john,Phishing Email,HTTP,India,India,Device-86,Linux,Failed,0,No,CVE-2024-2201,8.0,Finance-PC-02,Finance,AST002,High,0.75,VUL003,CVE-2024-2201,Network Security Vulnerability,High,7.5,Firewall,Yes,Open,,,,False,,,,,0,0,30,15.0,75.0,75.0,41.25,Moderate,3,CORR-0580,2,True
EVT01447,Normal,Failed Login,0,0.0105603923914164,Low,IF_v2,2026-08-18T21:13:23.477157,2025-08-06 00:30:00,128.109.233.90,10.0.9.127,david,Failed Login,HTTP,India,India,Device-39,Windows 10,Success,0,No,CVE-2023-1234,3.8,WebServer,Finance,AST003,High,0.75,VUL002,CVE-2023-1234,Chrome Domain Spoofing,Medium,4.3,Finance-PC-02,Yes,Open,T1110,Brute Force,Credential Access,False,,,,,0,0,30,0.0,75.0,43.0,31.1,Medium,4,CORR-0581,4,True
EVT01448,Suspicious,File Access,35,-0.0004093885646383,Medium,IF_v2,2026-08-18T21:13:23.477157,2025-08-06 00:35:00,142.188.71.164,10.0.3.226,alice,File Access,SMB,India,India,Device-113,Linux,Detected,0,No,CVE-2024-1045,4.0,Firewall,Finance,AST004,Critical,1.0,VUL001,CVE-2024-1045,Privilege Escalation,Critical,9.5,Database-01,Yes,Open,,,,False,,,,,0,0,60,35.0,100.0,95.0,62.75,High,2,CORR-0579,6,True
EVT01449,Normal,Phishing Email,15,0.005699153045852,Low,IF_v2,2026-08-18T21:13:23.477157,2025-08-06 00:40:00,88.165.117.182,10.0.5.72,alice,Phishing Email,HTTPS,India,India,Device-40,Windows 11,Success,0,No,CVE-2023-1234,8.2,Database-01,HR,AST005,Critical,1.0,VUL002,CVE-2023-1234,Chrome Domain Spoofing,Medium,4.3,Finance-PC-02,Yes,Open,,,,False,,,,,0,0,30,15.0,100.0,43.0,39.85,Medium,4,CORR-0582,2,True
EVT01450,Suspicious,File Access,30,-0.0110865557996727,Medium,IF_v2,2026-08-18T21:13:23.477157,2025-08-06 00:45:00,197.11.116.115,10.0.10.168,admin,File Access,HTTP,India,India,Device-167,Windows 11,Detected,0,No,,1.2,WebServer,Sales,AST003,High,0.75,,,,,,,,,,,,False,,,,,0,0,60,30.0,75.0,0.0,37.5,Medium,4,CORR-0581,4,True
EVT01451,Normal,USB Device Connected,15,0.0016602589899014,Low,IF_v2,2026-08-18T21:13:23.477157,2025-08-06 00:50:00,206.153.31.2,10.0.8.16,alex,USB Device Connected,SMB,India,India,Device-198,Linux,Failed,0,No,CVE-2023-1234,8.1,WebServer,HR,AST003,High,0.75,VUL002,CVE-2023-1234,Chrome Domain Spoofing,Medium,4.3,Finance-PC-02,Yes,Open,,,,False,,,,,0,0,30,15.0,75.0,43.0,34.85,Medium,4,CORR-0581,4,True
EVT01452,Suspicious,SQL Injection Attempt,55,-0.0236831359293494,High,IF_v2,2026-08-18T21:13:23.477157,2025-08-06 00:55:00,75.72.247.130,10.0.6.47,admin,SQL Injection Attempt,SMB,India,India,Device-174,Windows 10,Detected,0,No,CVE-2024-2201,9.1,Database-01,IT,AST005,Critical,1.0,VUL003,CVE-2024-2201,Network Security Vulnerability,High,7.5,Firewall,Yes,Open,,,,False,,,,,0,0,80,55.0,100.0,75.0,68.75,High,2,CORR-0582,2,True
EVT01453,Suspicious,Privilege Escalation,35,-0.001880652867127,High,IF_v2,2026-08-18T21:13:23.477157,2025-08-06 01:00:00,29.128.57.66,10.0.9.172,david,Privilege Escalation,TCP,India,India,Device-196,Linux,Failed,0,No,CVE-2023-1234,5.2,WebServer,IT,AST003,High,0.75,VUL002,CVE-2023-1234,Chrome Domain Spoofing,Medium,4.3,Finance-PC-02,Yes,Open,,,,False,,,,,0,0,80,35.0,75.0,43.0,52.35,Moderate,3,CORR-0584,6,True
EVT01454,Suspicious,USB Device Connected,35,-0.0070596253103561,Medium,IF_v2,2026-08-18T21:13:23.477157,2025-08-06 01:05:00,72.39.154.227,10.0.4.53,alice,USB Device Connected,HTTPS,India,India,Device-70,Windows 10,Blocked,0,No,CVE-2024-2201,4.7,HR-PC-01,Sales,AST001,Medium,0.5,VUL003,CVE-2024-2201,Network Security Vulnerability,High,7.5,Firewall,Yes,Open,,,,False,,,,,0,0,60,35.0,50.0,75.0,48.75,Moderate,3,CORR-0581,4,True
EVT01455,Suspicious,File Access,30,-0.0108430435769392,Medium,IF_v2,2026-08-18T21:13:23.477157,2025-08-06 01:10:00,155.97.120.199,10.0.4.75,root,File Access,SSH,India,India,Device-38,Windows 10,Blocked,0,No,,1.4,Database-01,HR,AST005,Critical,1.0,,,,,,,,,,,,False,,,,,0,0,60,30.0,100.0,0.0,42.5,Moderate,3,CORR-0584,6,True
EVT01456,Normal,Privilege Escalation,0,0.0191705651571902,Low,IF_v2,2026-08-18T21:13:23.477157,2025-08-06 01:15:00,50.224.127.120,10.0.4.209,alex,Privilege Escalation,SSH,India,India,Device-82,Windows 10,Success,0,No,CVE-2023-1234,3.1,Firewall,Finance,AST004,Critical,1.0,VUL002,CVE-2023-1234,Chrome Domain Spoofing,Medium,4.3,Finance-PC-02,Yes,Open,,,,False,,,,,0,0,30,0.0,100.0,43.0,36.1,Medium,4,CORR-0583,1,False
EVT01457,Suspicious,Login Success,50,-0.0060136269421144,High,IF_v2,2026-08-18T21:13:23.477157,2025-08-06 01:20:00,158.169.224.81,10.0.7.1,alex,Login Success,SMB,India,India,Device-84,Windows 10,Failed,12,No,CVE-2024-1045,3.7,WebServer,Finance,AST003,High,0.75,VUL001,CVE-2024-1045,Privilege Escalation,Critical,9.5,Database-01,Yes,Open,,,,False,,,,,0,0,80,50.0,75.0,95.0,66.5,High,2,CORR-0584,6,True
EVT01458,Suspicious,Privilege Escalation,30,-0.0088312689510138,High,IF_v2,2026-08-18T21:13:23.477157,2025-08-06 01:25:00,41.5.131.132,10.0.6.212,alice,Privilege Escalation,TCP,India,India,Device-195,Linux,Failed,0,No,CVE-2023-1234,0.4,Database-01,Sales,AST005,Critical,1.0,VUL002,CVE-2023-1234,Chrome Domain Spoofing,Medium,4.3,Finance-PC-02,Yes,Open,,,,False,,,,,0,0,80,30.0,100.0,43.0,56.1,Moderate,3,CORR-0585,2,True
EVT01459,Normal,File Access,0,0.0060429528678894,Low,IF_v2,2026-08-18T21:13:23.477157,2025-08-06 01:30:00,39.166.217.136,10.0.4.104,admin,File Access,SMB,India,India,Device-162,Windows 10,Detected,0,No,CVE-2024-2201,0.0,WebServer,Sales,AST003,High,0.75,VUL003,CVE-2024-2201,Network Security Vulnerability,High,7.5,Firewall,Yes,Open,,,,False,,,,,0,0,30,0.0,75.0,75.0,37.5,Medium,4,CORR-0584,6,True
EVT01460,Suspicious,Brute Force,50,-0.0602940529079165,High,IF_v2,2026-08-18T21:13:23.477157,2025-08-06 01:35:00,195.91.161.47,10.0.8.139,john,Brute Force,SMB,India,India,Device-65,Linux,Success,20,No,CVE-2024-2201,3.1,Firewall,Finance,AST004,Critical,1.0,VUL003,CVE-2024-2201,Network Security Vulnerability,High,7.5,Firewall,Yes,Open,,,,False,,,,,0,0,80,50.0,100.0,75.0,67.5,High,2,CORR-0586,4,True
EVT01461,Suspicious,Failed Login,65,-0.0032288157969072,High,IF_v2,2026-08-18T21:13:23.477157,2025-08-06 01:40:00,111.136.46.34,10.0.5.115,root,Failed Login,SMB,India,India,Device-35,Windows 11,Success,13,No,CVE-2023-1234,7.5,WebServer,Finance,AST003,High,0.75,VUL002,CVE-2023-1234,Chrome Domain Spoofing,Medium,4.3,Finance-PC-02,Yes,Open,T1110,Brute Force,Credential Access,False,,,,,0,0,80,65.0,75.0,43.0,59.85,Moderate,3,CORR-0584,6,True
EVT01462,Suspicious,Port Scan,35,-0.0115008756562529,Medium,IF_v2,2026-08-18T21:13:23.477157,2025-08-06 01:45:00,35.20.154.99,10.0.9.7,david,Port Scan,SSH,India,India,Device-14,Linux,Detected,0,No,CVE-2024-2201,6.8,Database-01,Sales,AST005,Critical,1.0,VUL003,CVE-2024-2201,Network Security Vulnerability,High,7.5,Firewall,Yes,Open,,,,False,,,,,0,0,60,35.0,100.0,75.0,58.75,Moderate,3,CORR-0585,2,True
EVT01463,Suspicious,SQL Injection Attempt,45,-0.0079401718381472,High,IF_v2,2026-08-18T21:13:23.477157,2025-08-06 01:50:00,137.216.234.213,10.0.8.76,john,SQL Injection Attempt,TCP,India,India,Device-47,Windows 10,Blocked,0,No,CVE-2024-1045,7.4,WebServer,IT,AST003,High,0.75,VUL001,CVE-2024-1045,Privilege Escalation,Critical,9.5,Database-01,Yes,Open,,,,False,,,,,0,0,80,45.0,75.0,95.0,65.25,High,2,CORR-0584,6,True
EVT01464,Normal,File Access,15,0.0042240147450666,Low,IF_v2,2026-08-18T21:13:23.477157,2025-08-06 01:55:00,117.201.149.214,10.0.1.158,admin,File Access,SMB,India,India,Device-84,Windows 10,Detected,0,No,,8.8,Database-01,HR,AST005,Critical,1.0,,,,,,,,,,,,False,,,,,0,0,30,15.0,100.0,0.0,31.25,Medium,4,CORR-0587,5,True
EVT01465,Suspicious,Port Scan,55,-0.0259445401050878,High,IF_v2,2026-08-18T21:13:23.477157,2025-08-06 02:00:00,139.78.25.8,10.0.4.234,john,Port Scan,HTTP,India,India,Device-31,Windows 11,Failed,0,No,CVE-2024-1045,10.0,Firewall,Finance,AST004,Critical,1.0,VUL001,CVE-2024-1045,Privilege Escalation,Critical,9.5,Database-01,Yes,Open,,,,False,,,,,0,0,80,55.0,100.0,95.0,72.75,High,2,CORR-0586,4,True
EVT01466,Suspicious,USB Device Connected,30,-0.0059798324724169,Medium,IF_v2,2026-08-18T21:13:23.477157,2025-08-06 02:05:00,158.28.9.137,10.0.9.246,john,USB Device Connected,SMB,India,India,Device-32,Linux,Blocked,0,No,CVE-2023-1234,0.2,Firewall,HR,AST004,Critical,1.0,VUL002,CVE-2023-1234,Chrome Domain Spoofing,Medium,4.3,Finance-PC-02,Yes,Open,,,,False,,,,,0,0,60,30.0,100.0,43.0,51.1,Moderate,3,CORR-0586,4,True
EVT01467,Suspicious,Brute Force,30,-0.061865147731714,High,IF_v2,2026-08-18T21:13:23.477157,2025-08-06 02:10:00,91.243.29.37,10.0.10.30,admin,Brute Force,HTTPS,India,India,Device-10,Linux,Blocked,4,No,,0.3,Database-01,HR,AST005,Critical,1.0,,,,,,,,,,,,False,,,,,0,0,80,30.0,100.0,0.0,47.5,Moderate,3,CORR-0587,5,True
EVT01468,Suspicious,Failed Login,50,-0.0027890232754219,High,IF_v2,2026-08-18T21:13:23.477157,2025-08-06 02:15:00,24.66.81.143,10.0.6.91,alice,Failed Login,HTTP,India,India,Device-8,Windows 10,Detected,12,No,,1.8,Firewall,IT,AST004,Critical,1.0,,,,,,,,,T1110,Brute Force,Credential Access,False,,,,,0,0,80,50.0,100.0,0.0,52.5,Moderate,3,CORR-0587,5,True
EVT01469,Suspicious,Failed Login,55,-9.481232244434867e-05,High,IF_v2,2026-08-18T21:13:23.477157,2025-08-06 02:20:00,53.148.52.114,10.0.1.242,david,Failed Login,SSH,India,India,Device-149,Windows 11,Failed,4,No,CVE-2024-2201,9.0,Database-01,Sales,AST005,Critical,1.0,VUL003,CVE-2024-2201,Network Security Vulnerability,High,7.5,Firewall,Yes,Open,T1110,Brute Force,Credential Access,False,,,,,0,0,80,55.0,100.0,75.0,68.75,High,2,CORR-0587,5,True
EVT01470,Suspicious,Port Scan,30,-0.0185579024821832,Medium,IF_v2,2026-08-18T21:13:23.477157,2025-08-06 02:25:00,184.252.15.7,10.0.5.63,alice,Port Scan,TCP,India,India,Device-149,Linux,Detected,0,No,,3.2,Firewall,HR,AST004,Critical,1.0,,,,,,,,,,,,False,,,,,0,0,60,30.0,100.0,0.0,42.5,Moderate,3,CORR-0586,4,True
EVT01471,Suspicious,Failed Login,55,-0.0241477943618563,High,IF_v2,2026-08-18T21:13:23.477157,2025-08-06 02:30:00,159.47.41.250,10.0.3.220,root,Failed Login,SMB,India,India,Device-162,Windows 11,Detected,18,No,CVE-2024-1045,6.9,Firewall,Sales,AST004,Critical,1.0,VUL001,CVE-2024-1045,Privilege Escalation,Critical,9.5,Database-01,Yes,Open,T1110,Brute Force,Credential Access,False,,,,,0,0,80,55.0,100.0,95.0,72.75,High,2,CORR-0587,5,True
EVT01472,Suspicious,Brute Force,55,-0.011599885663889,High,IF_v2,2026-08-18T21:13:23.477157,2025-08-06 02:35:00,183.126.254.179,10.0.5.125,david,Brute Force,HTTPS,India,India,Device-95,Windows 10,Success,10,No,CVE-2023-1234,8.6,Database-01,HR,AST005,Critical,1.0,VUL002,CVE-2023-1234,Chrome Domain Spoofing,Medium,4.3,Finance-PC-02,Yes,Open,,,,False,,,,,0,0,80,55.0,100.0,43.0,62.35,High,2,CORR-0589,2,True
EVT01473,Normal,File Access,15,0.0081475763244835,Low,IF_v2,2026-08-18T21:13:23.477157,2025-08-06 02:40:00,152.199.146.184,10.0.6.149,john,File Access,HTTPS,India,India,Device-2,Windows 10,Failed,0,No,CVE-2024-2201,8.4,Finance-PC-02,IT,AST002,High,0.75,VUL003,CVE-2024-2201,Network Security Vulnerability,High,7.5,Firewall,Yes,Open,,,,False,,,,,0,0,30,15.0,75.0,75.0,41.25,Moderate,3,CORR-0588,1,False
EVT01474,Normal,File Access,15,0.0063511008642983,Low,IF_v2,2026-08-18T21:13:23.477157,2025-08-06 02:45:00,98.142.69.130,10.0.4.101,admin,File Access,HTTP,India,India,Device-189,Windows 10,Success,0,No,CVE-2024-2201,7.7,HR-PC-01,HR,AST001,Medium,0.5,VUL003,CVE-2024-2201,Network Security Vulnerability,High,7.5,Firewall,Yes,Open,,,,False,,,,,0,0,30,15.0,50.0,75.0,36.25,Medium,4,CORR-0590,2,True
EVT01475,Suspicious,Failed Login,30,-0.0163039758588922,High,IF_v2,2026-08-18T21:13:23.477157,2025-08-06 02:50:00,193.226.39.3,10.0.1.48,root,Failed Login,HTTPS,India,India,Device-66,Windows 10,Detected,4,No,,1.0,Firewall,Sales,AST004,Critical,1.0,,,,,,,,,T1110,Brute Force,Credential Access,False,,,,,0,0,80,30.0,100.0,0.0,47.5,Moderate,3,CORR-0591,2,True
EVT01476,Suspicious,Phishing Email,45,-0.0183918191407241,High,IF_v2,2026-08-18T21:13:23.477157,2025-08-06 02:55:00,156.162.127.17,10.0.1.75,alice,Phishing Email,HTTP,India,India,Device-142,Windows 10,Blocked,0,No,CVE-2024-1045,7.9,Database-01,HR,AST005,Critical,1.0,VUL001,CVE-2024-1045,Privilege Escalation,Critical,9.5,Database-01,Yes,Open,,,,False,,,,,0,0,80,45.0,100.0,95.0,70.25,High,2,CORR-0589,2,True
EVT01477,Suspicious,Malware Detection,55,-0.0319110025152059,High,IF_v2,2026-08-18T21:13:23.477157,2025-08-06 03:00:00,28.252.92.50,10.0.2.109,alex,Malware Detection,SMB,India,India,Device-57,Windows 11,Failed,0,Yes,CVE-2024-1045,2.1,HR-PC-01,HR,AST001,Medium,0.5,VUL001,CVE-2024-1045,Privilege Escalation,Critical,9.5,Database-01,Yes,Open,,,,False,,,,,0,0,80,55.0,50.0,95.0,62.75,High,2,CORR-0590,2,True
EVT01478,Suspicious,Failed Login,30,-0.0067246237634491,High,IF_v2,2026-08-18T21:13:23.477157,2025-08-06 03:05:00,80.115.66.61,10.0.3.213,alice,Failed Login,TCP,India,India,Device-68,Windows 11,Blocked,1,No,CVE-2024-1045,2.3,Firewall,IT,AST004,Critical,1.0,VUL001,CVE-2024-1045,Privilege Escalation,Critical,9.5,Database-01,Yes,Open,T1110,Brute Force,Credential Access,False,,,,,0,0,80,30.0,100.0,95.0,66.5,High,2,CORR-0591,2,True
EVT01479,Normal,Privilege Escalation,0,0.0128315149050312,Low,IF_v2,2026-08-18T21:13:23.477157,2025-08-06 03:10:00,39.199.81.21,10.0.7.72,john,Privilege Escalation,TCP,India,India,Device-191,Windows 11,Failed,0,No,CVE-2024-2201,1.4,Database-01,Finance,AST005,Critical,1.0,VUL003,CVE-2024-2201,Network Security Vulnerability,High,7.5,Firewall,Yes,Open,,,,False,,,,,0,0,30,0.0,100.0,75.0,42.5,Moderate,3,CORR-0594,2,True
EVT01480,Suspicious,Port Scan,30,-0.0120804074432984,Medium,IF_v2,2026-08-18T21:13:23.477157,2025-08-06 03:15:00,112.243.152.109,10.0.4.106,alex,Port Scan,SSH,India,India,Device-184,Windows 10,Blocked,0,No,CVE-2024-1045,1.9,HR-PC-01,Sales,AST001,Medium,0.5,VUL001,CVE-2024-1045,Privilege Escalation,Critical,9.5,Database-01,Yes,Open,,,,False,,,,,0,0,60,30.0,50.0,95.0,51.5,Moderate,3,CORR-0593,3,True
EVT01481,Normal,File Access,0,0.0089996989046599,Low,IF_v2,2026-08-18T21:13:23.477157,2025-08-06 03:20:00,201.5.196.244,10.0.8.248,root,File Access,SMB,India,India,Device-128,Windows 11,Detected,0,No,CVE-2024-2201,0.2,WebServer,Sales,AST003,High,0.75,VUL003,CVE-2024-2201,Network Security Vulnerability,High,7.5,Firewall,Yes,Open,,,,False,,,,,0,0,30,0.0,75.0,75.0,37.5,Medium,4,CORR-0592,2,True
EVT01482,Normal,Login Success,15,0.0109698838835473,Low,IF_v2,2026-08-18T21:13:23.477157,2025-08-06 03:25:00,182.214.158.88,10.0.6.240,alex,Login Success,SSH,India,India,Device-122,Windows 11,Failed,9,No,CVE-2023-1234,5.6,WebServer,HR,AST003,High,0.75,VUL002,CVE-2023-1234,Chrome Domain Spoofing,Medium,4.3,Finance-PC-02,Yes,Open,,,,False,,,,,0,0,30,15.0,75.0,43.0,34.85,Medium,4,CORR-0592,2,True
EVT01483,Suspicious,Port Scan,35,-0.0109099772162494,Medium,IF_v2,2026-08-18T21:13:23.477157,2025-08-06 03:30:00,180.6.60.252,10.0.9.62,alex,Port Scan,SSH,India,India,Device-97,Windows 10,Blocked,0,No,CVE-2024-1045,5.6,HR-PC-01,Sales,AST001,Medium,0.5,VUL001,CVE-2024-1045,Privilege Escalation,Critical,9.5,Database-01,Yes,Open,,,,False,,,,,0,0,60,35.0,50.0,95.0,52.75,Moderate,3,CORR-0593,3,True
EVT01484,Suspicious,SQL Injection Attempt,45,-0.0300375768458435,High,IF_v2,2026-08-18T21:13:23.477157,2025-08-06 03:35:00,79.166.146.179,10.0.3.19,admin,SQL Injection Attempt,HTTPS,India,India,Device-112,Windows 10,Success,0,No,CVE-2024-2201,8.4,HR-PC-01,IT,AST001,Medium,0.5,VUL003,CVE-2024-2201,Network Security Vulnerability,High,7.5,Firewall,Yes,Open,,,,False,,,,,0,0,80,45.0,50.0,75.0,56.25,Moderate,3,CORR-0593,3,True
EVT01485,Suspicious,Privilege Escalation,45,-0.0034748596044101,High,IF_v2,2026-08-18T21:13:23.477157,2025-08-06 03:40:00,213.188.73.196,10.0.6.209,admin,Privilege Escalation,SMB,India,India,Device-102,Windows 11,Detected,0,No,CVE-2024-1045,8.2,Finance-PC-02,HR,AST002,High,0.75,VUL001,CVE-2024-1045,Privilege Escalation,Critical,9.5,Database-01,Yes,Open,,,,False,,,,,0,0,80,45.0,75.0,95.0,65.25,High,2,CORR-0594,2,True
EVT01486,Suspicious,File Access,30,-0.0105877262872865,Medium,IF_v2,2026-08-18T21:13:23.477157,2025-08-06 03:45:00,17.85.253.50,10.0.0.146,david,File Access,HTTP,India,India,Device-108,Windows 11,Detected,0,No,CVE-2024-2201,1.1,WebServer,Sales,AST003,High,0.75,VUL003,CVE-2024-2201,Network Security Vulnerability,High,7.5,Firewall,Yes,Open,,,,False,,,,,0,0,60,30.0,75.0,75.0,52.5,Moderate,3,CORR-0597,2,True
EVT01487,Normal,SQL Injection Attempt,5,0.0095938889714211,Low,IF_v2,2026-08-18T21:13:23.477157,2025-08-06 03:50:00,148.81.46.126,10.0.10.158,john,SQL Injection Attempt,SMB,India,India,Device-33,Windows 10,Success,0,No,CVE-2023-1234,5.6,WebServer,IT,AST003,High,0.75,VUL002,CVE-2023-1234,Chrome Domain Spoofing,Medium,4.3,Finance-PC-02,Yes,Open,,,,False,,,,,0,0,30,5.0,75.0,43.0,32.35,Medium,4,CORR-0598,3,True
EVT01488,Suspicious,SQL Injection Attempt,30,-0.0170913142342076,High,IF_v2,2026-08-18T21:13:23.477157,2025-08-06 03:55:00,142.228.161.40,10.0.4.159,root,SQL Injection Attempt,TCP,India,India,Device-142,Windows 11,Blocked,0,No,CVE-2024-1045,1.8,WebServer,Sales,AST003,High,0.75,VUL001,CVE-2024-1045,Privilege Escalation,Critical,9.5,Database-01,Yes,Open,,,,False,,,,,0,0,80,30.0,75.0,95.0,61.5,High,2,CORR-0598,3,True
EVT01489,Suspicious,Malware Detection,55,-0.0463063262190629,High,IF_v2,2026-08-18T21:13:23.477157,2025-08-06 04:00:00,178.168.219.14,10.0.8.166,alex,Malware Detection,HTTPS,India,India,Device-42,Windows 11,Success,0,Yes,CVE-2024-2201,1.8,WebServer,HR,AST003,High,0.75,VUL003,CVE-2024-2201,Network Security Vulnerability,High,7.5,Firewall,Yes,Open,,,,False,,,,,0,0,80,55.0,75.0,75.0,63.75,High,2,CORR-0595,1,False
EVT01490,Normal,Failed Login,15,0.0096711599251972,Low,IF_v2,2026-08-18T21:13:23.477157,2025-08-06 04:05:00,37.239.162.190,10.0.1.57,root,Failed Login,SSH,India,India,Device-122,Windows 10,Success,0,No,CVE-2024-2201,7.3,Database-01,HR,AST005,Critical,1.0,VUL003,CVE-2024-2201,Network Security Vulnerability,High,7.5,Firewall,Yes,Open,T1110,Brute Force,Credential Access,False,,,,,0,0,30,15.0,100.0,75.0,46.25,Moderate,3,CORR-0596,1,False
EVT01491,Normal,File Access,5,0.00414620854968,Low,IF_v2,2026-08-18T21:13:23.477157,2025-08-06 04:10:00,47.62.134.84,10.0.3.9,david,File Access,HTTPS,India,India,Device-173,Windows 11,Success,0,No,,6.9,Firewall,HR,AST004,Critical,1.0,,,,,,,,,,,,False,,,,,0,0,30,5.0,100.0,0.0,28.75,Medium,4,CORR-0597,2,True
EVT01492,Normal,SQL Injection Attempt,15,0.0013244314919809,Low,IF_v2,2026-08-18T21:13:23.477157,2025-08-06 04:15:00,19.39.130.138,10.0.0.209,david,SQL Injection Attempt,HTTP,India,India,Device-18,Windows 10,Blocked,0,No,,7.0,HR-PC-01,HR,AST001,Medium,0.5,,,,,,,,,,,,False,,,,,0,0,30,15.0,50.0,0.0,21.25,Medium,4,CORR-0598,3,True
EVT01493,Suspicious,Login Success,30,-0.0141943120270455,Medium,IF_v2,2026-08-18T21:13:23.477157,2025-08-06 04:20:00,213.27.69.50,10.0.5.69,admin,Login Success,TCP,India,India,Device-112,Linux,Blocked,4,No,,3.2,Firewall,IT,AST004,Critical,1.0,,,,,,,,,,,,False,,,,,0,0,60,30.0,100.0,0.0,42.5,Moderate,3,CORR-0600,4,True
EVT01494,Suspicious,Phishing Email,30,-0.0197048149939844,Medium,IF_v2,2026-08-18T21:13:23.477157,2025-08-06 04:25:00,74.253.115.112,10.0.2.190,alex,Phishing Email,SSH,India,India,Device-86,Windows 10,Detected,0,No,,2.2,Firewall,IT,AST004,Critical,1.0,,,,,,,,,,,,False,,,,,0,0,60,30.0,100.0,0.0,42.5,Moderate,3,CORR-0601,3,True
EVT01495,Suspicious,Malware Detection,55,-0.0316801427392672,High,IF_v2,2026-08-18T21:13:23.477157,2025-08-06 04:30:00,134.188.137.57,10.0.3.173,admin,Malware Detection,SSH,India,India,Device-50,Windows 10,Failed,0,Yes,CVE-2024-2201,3.0,Database-01,Sales,AST005,Critical,1.0,VUL003,CVE-2024-2201,Network Security Vulnerability,High,7.5,Firewall,Yes,Open,,,,False,,,,,0,0,80,55.0,100.0,75.0,68.75,High,2,CORR-0599,2,True
EVT01496,Normal,File Access,15,0.0012620430461374,Low,IF_v2,2026-08-18T21:13:23.477157,2025-08-06 04:35:00,145.97.91.2,10.0.4.144,root,File Access,HTTP,India,India,Device-47,Windows 10,Detected,0,No,,8.2,HR-PC-01,HR,AST001,Medium,0.5,,,,,,,,,,,,False,,,,,0,0,30,15.0,50.0,0.0,21.25,Medium,4,CORR-0600,4,True
EVT01497,Suspicious,Malware Detection,55,-0.0124048010077967,High,IF_v2,2026-08-18T21:13:23.477157,2025-08-06 04:40:00,84.59.25.178,10.0.5.205,john,Malware Detection,SSH,India,India,Device-5,Linux,Failed,0,Yes,CVE-2023-1234,1.3,Database-01,Sales,AST005,Critical,1.0,VUL002,CVE-2023-1234,Chrome Domain Spoofing,Medium,4.3,Finance-PC-02,Yes,Open,,,,False,,,,,0,0,80,55.0,100.0,43.0,62.35,High,2,CORR-0599,2,True
EVT01498,Suspicious,SQL Injection Attempt,45,-0.0045724644037969,High,IF_v2,2026-08-18T21:13:23.477157,2025-08-06 04:45:00,111.199.178.230,10.0.6.45,david,SQL Injection Attempt,HTTP,India,India,Device-177,Windows 11,Failed,0,No,CVE-2024-1045,8.0,Firewall,HR,AST004,Critical,1.0,VUL001,CVE-2024-1045,Privilege Escalation,Critical,9.5,Database-01,Yes,Open,,,,False,,,,,0,0,80,45.0,100.0,95.0,70.25,High,2,CORR-0601,3,True
EVT01499,Suspicious,Login Success,55,-0.0055137883336455,High,IF_v2,2026-08-18T21:13:23.477157,2025-08-06 04:50:00,104.174.176.7,10.0.1.16,john,Login Success,HTTP,India,India,Device-162,Windows 10,Failed,1,No,CVE-2024-2201,9.7,HR-PC-01,IT,AST001,Medium,0.5,VUL003,CVE-2024-2201,Network Security Vulnerability,High,7.5,Firewall,Yes,Open,,,,False,,,,,0,0,80,55.0,50.0,75.0,58.75,Moderate,3,CORR-0600,4,True
EVT01500,Suspicious,SQL Injection Attempt,30,-0.0004288555186933,High,IF_v2,2026-08-18T21:13:23.477157,2025-08-06 04:55:00,99.186.29.53,10.0.3.205,root,SQL Injection Attempt,HTTPS,India,India,Device-75,Windows 10,Failed,0,No,CVE-2024-1045,2.6,Firewall,IT,AST004,Critical,1.0,VUL001,CVE-2024-1045,Privilege Escalation,Critical,9.5,Database-01,Yes,Open,,,,False,,,,,0,0,80,30.0,100.0,95.0,66.5,High,2,CORR-0601,3,True
